secID,tickerBond,tickerEqu,tradeDate,totalSize,remainSize,closePriceBond,convPrice,closePriceEqu,exerPar,chgPct,chgPct7,bondPremRatio,debtPuredebtRatio,puredebtPremRatio,evaluatePrice,premRatio,optionPrice,duration,volatiliry,strikePrice,accrualEndDate
113017.XSHG,113017,601929,2018-06-22,15.6,15.6,89.9,2.98,2.19,,0.002006,-0.021763,22.3296,84.65162600000001,6.199968,85.19840623118859,1.055184057739924,0.5467802311885809,4.515068493150685,0.21488632567010868,2.98,2022-12-26
128036.XSHE,128036,002548,2018-06-22,6.5,6.5,90.21,9.62,8.04,,-0.000997,-0.057761,7.9378,82.387971,9.494139,85.51810317282181,1.0548643696843512,3.1301321728218223,4.712328767123288,0.2936064947510528,9.62,2023-03-08
128023.XSHE,128023,002284,2018-06-22,10.0,9.998416,84.469,10.34,5.67,7.371,-0.0039030000000000002,-0.04641,54.0404,85.80244300000001,-1.554085,86.91371861469753,0.9718718902646961,1.1112756146975253,4.4520547945205475,0.34984036222254283,10.34,2022-12-03
110033.XSHG,110033,600755,2018-06-22,28.0,14.62561109,103.69,8.81,7.22,9.386000000000001,0.006698999999999999,-0.016877,26.5247,95.036618,9.105314,97.14256561540074,1.0674002621108583,2.1059476154007397,2.5397260273972604,0.3900517670771406,8.81,2021-01-04
128010.XSHE,128010,002245,2018-06-22,5.1,5.095393,95.999,9.28,6.15,7.995,-0.000666,-0.038077,44.857,93.712319,2.440107,94.9989997252135,1.010526429516932,1.286680725213496,2.5863013698630137,0.3871128209708378,9.28,2021-01-21
110031.XSHG,110031,600271,2018-06-22,24.0,23.99481,103.09,42.8,24.24,31.511999999999997,0.0072299999999999994,-0.0033840000000000003,82.0235,96.890383,6.398589,99.6931530634774,1.0340730213875344,2.8027700634774027,1.9726027397260273,0.4014083080355961,42.8,2020-06-11
113014.XSHG,113014,601222,2018-06-22,30.0,29.99976,90.8,8.8,5.03,6.539,0.007769,-0.013043,58.8548,84.261437,7.759853,85.84287234789842,1.057746525908542,1.5814353478984176,4.347945205479452,0.42442278492088525,8.8,2022-10-26
128037.XSHE,128037,002542,2018-06-22,6.0366,6.0366,85.85799999999999,8.05,5.66,,-0.0071920000000000005,-0.046541,22.1125,84.128957,2.05523,86.27109038828206,0.9952117170836388,2.142133388282067,4.728767123287671,0.3910472327481681,8.05,2023-03-14
128018.XSHE,128018,002527,2018-06-22,8.825057000000001,8.824499000000001,86.41,11.9,7.18,9.334,-0.003563,-0.030169,43.2143,84.14039100000001,2.6974080000000002,85.94984214824728,1.0053537951932363,1.8094511482472826,4.375342465753425,0.33697360466362936,11.9,2022-11-05
128012.XSHE,128012,002496,2018-06-22,8.45,8.449727000000001,80.7,7.74,2.8,3.64,0.021131,0.009002,123.0778,87.02686700000001,-7.270014999999999,87.21838743148724,0.9252636098482372,0.1915204314872396,2.83013698630137,0.40110425682109135,7.74,2021-04-20
128026.XSHE,128026,002772,2018-06-22,9.2,9.199578,84.274,11.64,7.95,10.335,0.00325,-0.095472,23.3898,83.883712,0.46527299999999994,85.90845031211862,0.9809745105844605,2.0247383121186195,4.476712328767123,0.3062442356028926,11.64,2022-12-12
113502.XSHG,113502,603822,2018-06-22,1.85,1.848397,86.12,45.27,25.91,33.683,0.009495,-0.048923,50.468999999999994,86.282566,-0.188411,98.73504663276523,0.8722333450685896,12.452480632765225,4.3863013698630136,0.6078116502996632,45.27,2022-11-09
128030.XSHE,128030,002100,2018-06-22,10.0,10.0,90.353,8.25,6.31,,-0.001823,-0.017891,18.1318,85.144017,6.117849,86.73952456738077,1.0416589259699276,1.5955075673807664,4.501369863013698,0.19022604753292854,8.25,2022-12-21
127004.XSHE,127004,000700,2018-06-29,8.1366,8.136589,86.934,7.72,3.67,4.771,0.003046,0.009921,82.8693,90.131842,-3.54796,90.55447863041353,0.960018778914403,0.42263663041352745,3.926027397260274,0.3182744239803129,7.72,2022-06-01
128025.XSHE,128025,002728,2018-06-29,3.54,3.53995,92.208,19.7,15.8,20.54,0.007737999999999999,0.013275,14.9682,83.614917,10.276973,88.61118400135456,1.0405909935543853,4.996267001354554,4.438356164383562,0.31400297170568303,19.7,2022-12-05
128015.XSHE,128015,002279,2018-06-29,7.8,7.798552000000001,93.62,12.9,9.91,12.883,0.019826,0.025994999999999997,21.8665,87.515287,6.9755970000000005,90.61861545958662,1.033121059345162,3.1033284595866233,3.9424657534246577,0.4241630096554861,12.9,2022-06-07
113012.XSHG,113012,601311,2018-06-29,7.17,7.16967,95.72,13.5,11.47,14.911,0.015812,0.004618,12.6608,86.43747900000001,10.739001,89.94604373968554,1.0641935544939027,3.5085647396855295,3.734246575342466,0.2889563742851159,13.5,2022-03-23
113016.XSHG,113016,601127,2018-06-29,15.0,14.997034,91.4,22.76,17.29,22.476999999999997,-0.000547,-0.005549,20.316,84.325355,8.389700999999999,90.72769769122264,1.007410110979179,6.40234269122264,4.3561643835616435,0.36718963629165785,22.76,2022-11-05
127003.XSHE,127003,000861,2018-06-29,11.11,11.108965,83.955,5.25,2.51,3.263,0.010264,0.016134,75.60300000000001,94.11790400000001,-10.798055999999999,94.19142663403615,0.8913231596564734,0.07352263403613149,2.9424657534246577,0.22793841984185115,5.25,2021-06-07
113009.XSHG,113009,601238,2018-06-29,41.0558,25.52244017,100.05,14.86,11.14,14.482000000000001,0.012549,-0.021516,33.4598,94.594162,5.767627,96.62167851961554,1.0354819077137898,2.027516519615546,2.5671232876712327,0.29031404547489603,14.86,2021-01-21
110041.XSHG,110041,600863,2018-06-29,18.7522,18.751271,94.67,2.95,2.27,2.951,0.003498,-0.001582,23.0292,88.052465,7.515445,88.58953478035893,1.068636382781741,0.5370697803589399,4.482191780821918,0.17894448625202175,2.95,2022-12-21
128039.XSHE,128039,002224,2018-06-29,6.2,6.2,89.5,7.38,5.96,,,,10.8238,82.822241,8.062761,85.42108116738844,1.0477507282379,2.598840167388432,4.942465753424657,0.3593513726146041,7.38,2023-06-07
128013.XSHE,128013,002325,2018-06-29,12.0,11.999847,86.81200000000001,10.0,3.7,4.81,0.017641999999999998,0.027226999999999998,134.627,92.062629,-5.703323,92.20450999946925,0.941515767509634,0.14188099946925076,3.0821917808219177,0.3072420453648882,10.0,2021-07-28
113017.XSHG,113017,601929,2018-06-29,15.6,15.6,90.8,2.96,2.25,,0.008329000000000001,0.010011,19.4524,85.662389,5.99751,86.24314686312884,1.0528372781213915,0.5807578631288309,4.495890410958904,0.21637904371726943,2.96,2022-12-26
128036.XSHE,128036,002548,2018-06-29,6.5,6.5,91.415,9.62,8.24,,0.013133,0.013358000000000002,6.7247,82.48436,10.827071,85.78288756761738,1.065655430728456,3.298527567617384,4.693150684931507,0.29300626675892105,9.62,2023-03-08
