secID,tickerBond,secShortNameBond,tickerEqu,secShortNameEqu,tradeDate,totalSize,remainSize,closePriceBond,convPrice,closePriceEqu,exerPar,chgPct,chgPct7,bondPremRatio,debtPuredebtRatio,puredebtPremRatio,evaluatePrice,premRatio,optionPrice,duration,volatiliry,strikePrice,accrualEndDate
128063.XSHE,128063,未来转债,002631,德尔未来,2020-03-13,6.3,6.299583999999999,113.802,8.67,7.68,9.984,-0.017678,-0.035167000000000004,28.4717,109.501318,3.9275160000000002,112.7603388791154,1.009237832479391,3.2590208791153956,4.057534246575343,0.5484904929349277,8.67,2024-04-02
113027.XSHG,113027,华钰转债,601020,华钰矿业,2020-03-13,6.4,6.39971,108.5,10.17,8.18,10.634,-0.011209,-0.030731,34.8954,96.083274,12.922880000000001,99.40086398174009,1.0915398081442373,3.3175899817400833,4.254794520547946,0.39345662510624985,10.17,2024-06-13
113528.XSHG,113528,长城转债,603897,长城科技,2020-03-13,6.34,6.339562,104.35,24.03,17.54,22.802,-0.0037240000000000003,-0.014728999999999999,42.9606,99.222603,5.1675699999999996,104.62224008873564,0.9973978755520362,5.39963708873563,3.967123287671233,0.33039402997027656,24.03,2024-02-29
128023.XSHE,128023,亚太转债,002284,亚太股份,2020-03-13,10.0,9.99357,101.95,10.34,5.21,6.773,-0.001567,-0.0032259999999999997,102.3345,98.814836,3.172766,99.75427905251061,1.0220112958395857,0.9394430525106098,2.7260273972602738,0.4856963710385327,10.34,2022-12-03
128046.XSHE,128046,利尔转债,002258,利尔化学,2020-03-13,8.52,8.519309,113.071,18.62,13.37,17.381,-0.011617,-0.033507,57.4706,96.019037,17.75894,100.51638538305552,1.1249011747597208,4.497348383055518,3.5945205479452054,0.42273469793713403,18.62,2023-10-16
113019.XSHG,113019,玲珑转债,601966,玲珑轮胎,2020-03-13,20.0,19.997088,127.09,18.55,20.42,26.546,-0.015646,-0.045584,15.4514,103.392611,22.919809,109.52734317293624,1.1603495192915756,6.134732172936236,1.9643835616438357,0.3440492055506014,18.55,2022-02-28
128062.XSHE,128062,亚药转债,002370,亚太药业,2020-03-13,9.65,9.645633,89.23,16.25,5.79,7.527,-0.004141,-0.008445000000000001,150.4296,86.184135,3.534136,88.12022011236112,1.0125939300449296,1.936085112361124,4.054794520547945,0.6321524152923881,16.25,2024-04-01
113525.XSHG,113525,台华转债,603055,台华新材,2020-03-13,5.33,5.32976,109.01,8.11,6.02,7.8260000000000005,-0.006833,-0.014465,46.8556,97.279765,12.058247999999999,99.02371539288443,1.100847403750649,1.743950392884422,3.7616438356164386,0.3710736252551507,8.11,2023-12-16
113012.XSHG,113012,骆驼转债,601311,骆驼股份,2020-03-13,7.17,5.09636,109.0,13.29,9.45,12.285,0.002483,-0.029731,53.292,99.045505,10.050426,100.83809946906393,1.0809406422166856,1.7925944690639293,2.0273972602739727,0.46941054018843675,13.29,2022-03-23
113013.XSHG,113013,国君转债,601211,国泰君安,2020-03-13,70.0,69.997065,121.31,19.4,17.34,22.541999999999998,-0.010845,-0.035998,35.7216,99.500813,21.918602,104.02362236386803,1.1661774243514162,4.522809363868041,2.315068493150685,0.3306327257849712,19.4,2022-07-06
128012.XSHE,128012,辉丰转债,002496,*ST辉丰,2020-03-13,8.45,8.443171000000001,101.949,7.71,2.65,3.445,-0.005957,-0.007206000000000001,196.6138,91.594,11.305325999999999,91.63456545982538,1.1125605222048736,0.04056545982538894,1.104109589041096,0.5274714135950876,7.71,2021-04-20
128072.XSHE,128072,翔鹭转债,002842,翔鹭钨业,2020-03-13,3.0192229999999998,3.019029,108.3,15.36,10.03,13.039000000000001,-0.001475,-0.016349000000000002,65.8512,95.641161,13.235764000000001,100.26768067449156,1.0801087575924342,4.6265196744915675,4.438356164383562,0.538009575230776,15.36,2024-08-19
127012.XSHE,127012,招路转债,001965,招商公路,2020-03-13,50.0,49.999123,111.35,9.09,7.29,9.477,-0.005626,-0.027086000000000002,38.8438,92.659989,20.17053,94.55237199266192,1.1776542211827505,1.8923829926619251,4.024657534246575,0.25192561092513005,9.09,2024-03-21
123004.XSHE,123004,铁汉转债,300197,铁汉生态,2020-03-13,11.0,8.331876,114.45100000000001,3.98,3.45,4.485,0.010417000000000001,-0.009082,32.0333,96.250826,18.909109,97.43912982489962,1.1745897177619617,1.1883038248996214,2.7643835616438355,0.43404372056280227,3.98,2022-12-17
113536.XSHG,113536,三星转债,603578,三星新材,2020-03-13,1.91565,1.911114,117.62,19.75,20.99,27.287,-0.004991,-0.018197,10.6715,96.216132,22.245613,105.5414966845472,1.1144431687524219,9.325364684547193,4.2164383561643834,0.35104142211425704,19.75,2024-05-30
128040.XSHE,128040,华通转债,002758,华通医药,2020-03-13,2.24,2.22343,114.434,11.37,10.09,13.117,-0.011754,-0.022182,28.9508,97.604552,17.242483,102.04685790072837,1.1213868055724154,4.442305900728374,3.252054794520548,0.5000110581177181,11.37,2023-06-13
113025.XSHG,113025,明泰转债,601677,明泰铝业,2020-03-13,18.3911,18.389014000000003,115.91,11.3,10.73,13.949000000000002,-0.0060030000000000005,-0.045301,22.0673,96.867136,19.658746,101.28899170596338,1.1443494307503883,4.421855705963378,4.076712328767123,0.3451431728428073,11.3,2024-04-09
110041.XSHG,110041,蒙电转债,600863,内蒙华电,2020-03-13,18.7522,18.72967414,117.54,2.82,2.7,3.51,-0.006423999999999999,-0.018537,22.764,98.416348,19.431376999999998,99.24632052119375,1.1843260221914191,0.8299725211937582,2.7753424657534245,0.31674763588699445,2.82,2022-12-21
123033.XSHE,123033,金力转债,300748,金力永磁,2020-03-13,4.35,4.35,110.00200000000001,41.2,29.85,,-0.003154,-0.030989999999999997,51.8285,98.707973,11.441859,116.89814405457066,0.9410072408732907,18.190171054570666,4.638356164383562,0.7479606498740424,41.2,2024-10-31
110047.XSHG,110047,山鹰转债,600567,山鹰纸业,2020-03-13,23.0,22.99391,118.65,3.34,3.24,4.212,0.0047420000000000006,-0.035523,22.311999999999998,102.483819,15.774374,103.61468993189942,1.1451079000282924,1.1308709318994223,3.6904109589041094,0.293443163559828,3.34,2023-11-20
110065.XSHG,110065,淮矿转债,600985,淮北矿业,2020-03-13,27.574,27.574,112.81,9.93,8.49,,-0.006867,-0.031674,31.9438,92.628626,21.787405,96.36150322324238,1.170695726265821,3.7328772232423897,4.780821917808219,0.36498077434297826,9.93,2024-12-22
110059.XSHG,110059,浦发转债,600000,浦发银行,2020-03-13,500.0,500.0,107.55,15.05,10.7,,-0.002227,-0.012941,51.2735,99.215254,8.40067,101.6397291294078,1.0581492190230775,2.4244751294077993,4.627397260273972,0.21087543479504667,15.05,2024-10-27
110057.XSHG,110057,现代转债,600420,现代制药,2020-03-13,16.1594,16.15847,115.1,9.99,9.13,11.869000000000002,-0.010998,-0.032692,25.9418,95.14496700000001,20.973292999999998,98.56204991071813,1.1677922699889325,3.4170829107181215,4.052054794520548,0.30785823464705303,9.99,2024-03-31
128032.XSHE,128032,双环转债,002472,双环传动,2020-03-13,10.0,9.998296,104.5,9.93,5.19,6.747000000000001,-0.005520000000000001,-0.013593000000000001,99.9393,96.616711,8.159343,97.13156659807731,1.0758603372723583,0.5148555980773121,2.7835616438356166,0.331533088303415,9.93,2022-12-24
110043.XSHG,110043,无锡转债,600908,无锡银行,2020-03-13,30.0,29.990121999999996,110.11,6.52,5.36,6.968,0.002184,-0.007839,33.9397,96.550521,14.043921,97.63602578116453,1.12775995457654,1.0855047811645253,2.882191780821918,0.26127859185168617,6.52,2023-01-29
110034.XSHG,110034,九州转债,600998,九州通,2020-03-13,15.0,14.992864,119.0,18.32,16.43,21.359,-0.024990000000000002,-0.020173,32.6889,104.146023,14.262645000000001,105.82539806799096,1.1244937621075102,1.6793750679909654,0.8410958904109589,0.3193611035176325,18.32,2021-01-14
110064.XSHG,110064,建工转债,600939,重庆建工,2020-03-13,16.6,16.6,118.0,4.65,4.43,,0.0,-0.022531,23.86,99.56654499999999,18.513704,101.5289529369954,1.1622300495231723,1.962407936995402,4.772602739726027,0.3334780629066926,4.65,2024-12-19
123010.XSHE,123010,博世转债,300422,博世科,2020-03-13,4.3,4.296929,119.1,12.38,12.23,15.899000000000001,-0.018137,-0.064341,20.5607,97.40901099999999,22.267948999999998,102.59619793933565,1.1608617316445091,5.187186939335663,3.3095890410958906,0.419522329131597,12.38,2023-07-04
128026.XSHE,128026,众兴转债,002772,众兴菌业,2020-03-13,9.2,9.1947,99.77,11.54,7.18,9.334,-0.001111,-0.00825,60.3545,96.729875,3.142902,98.1493048968019,1.0165125479482728,1.419429896801893,2.750684931506849,0.40277244016938396,11.54,2022-12-12
128051.XSHE,128051,光华转债,002741,光华科技,2020-03-13,2.4930000000000003,2.491923,118.95,12.72,12.69,16.497,0.015408000000000002,-0.01007,19.2312,97.848556,21.565410999999997,103.31961761179252,1.1512818451084113,5.471061611792526,3.7534246575342465,0.435663026707569,12.72,2023-12-13
113532.XSHG,113532,海环转债,603817,海峡环保,2020-03-13,4.6,4.59965,109.87,7.75,6.47,8.411,-0.002814,-0.001363,31.6062,94.85853,15.825113,97.53430603538492,1.1264754368595165,2.6757760353849145,4.054794520547945,0.3965160576824096,7.75,2024-04-01
128042.XSHE,128042,凯中转债,002823,凯中精密,2020-03-13,4.16,4.1577980000000005,115.0,13.01,11.09,14.417,-0.009559999999999999,-0.044374000000000004,34.9098,101.176767,13.662457999999999,105.30016603432053,1.0921160367640637,4.123399034320531,3.378082191780822,0.4642819454167909,13.01,2023-07-29
113021.XSHG,113021,中信转债,601998,中信银行,2020-03-13,400.0,399.998481,110.1,7.22,5.39,7.007000000000001,-0.006497,-0.014588999999999998,47.4808,102.590525,7.319853,103.74894307076809,1.0612156301669482,1.158418070768096,3.9753424657534246,0.19002294482509208,7.22,2024-03-03
113524.XSHG,113524,奇精转债,603677,奇精机械,2020-03-13,3.3,3.29952,108.08,14.56,12.09,15.717,9.300000000000001e-05,-0.005155,30.1608,100.474319,7.569775999999999,105.1743448335128,1.027627033675244,4.700025833512814,3.7534246575342465,0.38970001226584533,14.56,2023-12-13
113017.XSHG,113017,吉视转债,601929,吉视传媒,2020-03-13,15.6,15.591522,108.36,2.95,2.23,2.8989999999999996,-0.004867,-0.006418000000000001,43.3461,97.496946,11.141943,98.07835391939449,1.104830940464758,0.5814079193944908,2.789041095890411,0.4039012453558419,2.95,2022-12-26
128018.XSHE,128018,时达转债,002527,新时达,2020-03-13,8.825057000000001,8.821758,110.098,7.45,5.71,7.422999999999999,-0.01345,-0.024818,43.648,97.079666,13.40995,98.46527576467088,1.1181403712627687,1.385609764670874,2.649315068493151,0.3515158317914002,7.45,2022-11-05
128056.XSHE,128056,今飞转债,002863,今飞凯达,2020-03-13,3.68,3.679641,103.595,6.78,4.94,6.422000000000001,-0.006006,-0.016752,42.1809,87.220156,18.774151,88.94241446912834,1.1647423854898558,1.722258469128337,3.9616438356164383,0.3937702583486975,6.78,2024-02-27
123026.XSHE,123026,中环转债,300692,中环环保,2020-03-13,2.9,2.328321,117.44,12.31,13.02,16.926,-0.002124,-0.015599000000000002,11.0358,95.652463,22.777811,101.33593641842599,1.1589175977520823,5.683473418425991,3.241095890410959,0.46946098726092245,12.31,2023-06-09
113535.XSHG,113535,大业转债,603278,大业股份,2020-03-13,5.0,4.999532,103.53,12.56,8.15,10.595,-0.0025050000000000003,-0.011458,59.5505,98.630375,4.967663,100.25988380385365,1.0326163972276683,1.629508803853657,3.1534246575342464,0.33767269027861874,12.56,2023-05-08
128071.XSHE,128071,合兴转债,002228,合兴包装,2020-03-13,5.9575,5.957154,114.0,4.38,3.77,4.901,0.001599,-0.0056689999999999996,32.4456,95.40978100000001,19.484605,96.86728950443228,1.1768678630652074,1.457508504432275,4.427397260273972,0.3448895557131297,4.38,2024-08-15
110053.XSHG,110053,苏银转债,600919,江苏银行,2020-03-13,200.0,199.996011,114.33,7.56,6.27,8.151,-0.0061719999999999995,-0.020225,37.8524,102.969164,11.033241,104.53642960493734,1.0936857173338939,1.5672656049373286,4.002739726027397,0.1839260526407284,7.56,2024-03-13
110031.XSHG,110031,航信转债,600271,航天信息,2020-03-13,24.0,23.98636328,127.49,21.79,21.59,28.066999999999997,-0.011705,-0.028276999999999997,28.671,105.29070800000001,21.08381,106.94762090556361,1.1920788786183063,1.6569129055635985,0.2465753424657534,0.36861180019093254,21.79,2020-06-11
128069.XSHE,128069,华森转债,002907,华森制药,2020-03-13,3.0,2.999221,114.59,18.08,17.36,22.568,0.011109,-0.018930000000000002,19.3425,101.10142900000001,13.341622000000001,109.11697977285547,1.0501573654122163,8.01555077285547,4.282191780821917,0.479443136315455,18.08,2024-06-23
127014.XSHE,127014,北方转债,000065,北方国际,2020-03-13,5.7821,5.7821,116.589,8.84,7.74,,-0.0035210000000000003,-0.040838,33.1584,96.045609,21.389204,99.48632400893604,1.1719098193790713,3.4407150089360385,4.616438356164384,0.4266757627988728,8.84,2024-10-23
128064.XSHE,128064,司尔转债,002538,司尔特,2020-03-13,8.0,7.999331,107.881,6.15,4.68,6.084,-0.005705,-0.043608,41.7666,96.802756,11.444141,98.39060213170217,1.0964563450439537,1.5878461317021688,4.071232876712329,0.3871292037033631,6.15,2024-04-07
113508.XSHG,113508,新凤转债,603225,新凤鸣,2020-03-13,21.53,21.522332000000002,109.06,15.91,10.83,14.079,0.00055,-0.0076430000000000005,60.2164,97.96289399999999,11.327867,100.09345539457105,1.0895817270977668,2.1305613945710635,3.117808219178082,0.3261957581575824,15.91,2023-04-25
128022.XSHE,128022,众信转债,002707,众信旅游,2020-03-13,7.0,6.999204,108.552,7.91,6.21,8.073,-0.013019999999999999,-0.010934000000000001,38.2683,96.41020400000001,12.593891000000001,98.04411982653437,1.1071750166359473,1.6339158265343616,2.717808219178082,0.4736803654786632,7.91,2022-11-30
128073.XSHE,128073,哈尔转债,002615,哈尔斯,2020-03-13,3.0,2.999916,108.32700000000001,5.8,4.96,6.4479999999999995,-0.004503,-0.023112999999999998,26.6727,99.78062299999999,8.565167,101.45313459137179,1.0677540958819505,1.6725115913718036,3.441095890410959,0.40468100034471594,5.8,2023-08-21
128036.XSHE,128036,金农转债,002548,金新农,2020-03-13,6.5,1.470106,116.76,9.62,8.9,11.57,-0.009669,-0.052273,26.2057,95.912971,21.73536,99.81438399231267,1.1697712827541211,3.9014129923126744,2.9863013698630136,0.6033484729739522,9.62,2023-03-08
128067.XSHE,128067,一心转债,002727,一心堂,2020-03-13,6.0263919999999995,6.026225,112.5,27.28,20.46,26.598000000000003,-0.013244,-0.023946000000000002,50.0,94.60097900000001,18.920545,101.24019224798522,1.1112187511895886,6.639213247985206,4.101369863013699,0.36156686817240313,27.28,2024-04-18
113557.XSHG,113557,森特转债,603098,森特股份,2020-03-13,6.0,6.0,111.0,10.26,9.32,,-0.007422,-0.027510000000000003,22.1952,97.55875,13.777595000000002,101.61123070837355,1.0923989329346124,4.052480708373553,4.76986301369863,0.37416687699474416,10.26,2024-12-18
113559.XSHG,113559,永创转债,603901,永创智能,2020-03-13,5.1217,5.1217,115.47,10.39,9.89,,-0.015433,-0.042855000000000004,21.3077,95.56840799999999,20.824447,100.87345206572843,1.144701580399574,5.305044065728436,4.780821917808219,0.4629314627890397,10.39,2024-12-22
128050.XSHE,128050,钧达转债,002865,钧达股份,2020-03-13,3.2,3.199047,113.3,21.66,13.95,18.135,-0.003693,0.011706999999999999,75.9195,105.90075300000001,6.9869639999999995,110.25744788445641,1.0275949804201165,4.356694884456398,3.7424657534246575,0.5130801194745319,21.66,2023-12-09
128033.XSHE,128033,迪龙转债,002658,雪迪龙,2020-03-13,5.2,5.198383,108.15,8.93,6.99,9.087,-0.001809,-0.015261000000000002,38.1658,96.166565,12.461124,98.23335823523148,1.100949839676884,2.066793235231474,2.789041095890411,0.4018559991340182,8.93,2022-12-26
110052.XSHG,110052,贵广转债,600996,贵广网络,2020-03-13,16.0,15.265851000000001,123.0,8.04,8.39,10.907,-0.001218,-0.024197,17.8688,102.091982,20.479588,106.47409224034259,1.1552106001744884,4.382110240342578,3.978082191780822,0.5709796751549043,8.04,2024-03-04
113011.XSHG,113011,光大转债,601818,光大银行,2020-03-13,300.0,299.98959235,120.44,3.97,3.77,4.901,-0.008723999999999999,-0.025724,26.8293,100.388191,19.974270999999998,101.151426083978,1.1906900837958352,0.7632350839779934,2.0082191780821916,0.2283556615457563,3.97,2022-03-16
128010.XSHE,128010,顺昌转债,002245,澳洋顺昌,2020-03-13,5.1,5.095113,106.899,9.26,4.49,5.837000000000001,-0.010194,-0.040413,120.4643,103.901894,2.884554,103.97245223393574,1.028147338099515,0.07055823393574263,0.8602739726027397,0.4736124430797823,9.26,2021-01-21
128025.XSHE,128025,特一转债,002728,特一药业,2020-03-13,3.54,2.9919439999999997,114.85799999999999,15.45,15.85,20.605,-0.00322,-0.023383,11.9593,96.363299,19.192682,101.87412799475973,1.1274501412753994,5.510828994759729,2.7315068493150685,0.29429307840994157,15.45,2022-12-05
128037.XSHE,128037,岩土转债,002542,中化岩土,2020-03-13,6.0366,6.032145,104.8,8.01,4.11,5.343,0.003543,0.004794,104.2452,98.356767,6.550879,99.08703467300982,1.057656032858821,0.7302676730098233,3.0027397260273974,0.3919567633808607,8.01,2023-03-14
110055.XSHG,110055,伊力转债,600197,伊力特,2020-03-13,8.76,8.759295,112.1,17.25,13.08,17.004,-0.008228000000000001,-0.018303,47.8383,97.222277,15.302792000000002,101.84100504444531,1.1007354056558796,4.6187280444453025,4.005479452054795,0.36890842744507746,17.25,2024-03-14
110038.XSHG,110038,济川转债,600566,济川药业,2020-03-13,8.4316,6.30886035,116.26,25.5,22.53,28.1625,-0.002916,-0.031247000000000004,31.5858,99.326672,17.048118,103.74156249858679,1.120669452049016,4.414890498586781,1.6684931506849314,0.357017211966034,25.5,2021-11-12
113527.XSHG,113527,维格转债,603518,锦泓集团,2020-03-13,7.46,7.45757,103.72,10.52,7.63,9.919,-0.014256,-0.043262,43.0058,102.275628,1.4122350000000001,104.84058958050322,0.9893114910457198,2.5649615805032173,3.8657534246575342,0.43136628982803,10.52,2024-01-23
113026.XSHG,113026,核能转债,601985,中国核电,2020-03-13,78.0,77.99877099999999,106.75,6.2,4.55,5.915,-0.004291,-0.011757,45.4615,94.03175300000001,13.525481,94.99537289914686,1.1237389437202652,0.9636198991468505,4.090410958904109,0.21657840187793426,6.2,2024-04-14
113553.XSHG,113553,金牌转债,603180,金牌厨柜,2020-03-13,3.92,3.92,121.89,62.69,62.95,,-0.017887,-0.067549,21.3865,101.234566,20.403539000000002,133.28905382180713,0.914478695024376,32.05448782180712,4.7534246575342465,0.4454631903535914,62.69,2024-12-12
113542.XSHG,113542,好客转债,603898,好莱客,2020-03-13,6.3,6.299611,113.04,16.62,14.47,18.811,-0.011456000000000001,-0.029116000000000003,29.8358,95.740471,18.069191,101.25064971329967,1.1164372803540812,5.510178713299667,4.3863013698630136,0.3275463710072209,16.62,2024-07-31
113519.XSHG,113519,长久转债,603569,长久物流,2020-03-13,7.0,6.969123,113.21,11.85,9.05,11.765,-0.011698,-0.027405000000000002,48.2362,103.01649,9.895027,106.34803185363229,1.0645236966473615,3.3315418536322867,3.652054794520548,0.4227366825341751,11.85,2023-11-06
123015.XSHE,123015,蓝盾转债,300297,蓝盾股份,2020-03-13,5.38,1.005873,114.001,5.79,5.1,6.63,-0.008178,-0.062553,29.4246,97.04696899999999,17.469924,99.03898451484119,1.1510719799728635,1.992015514841203,3.4164383561643836,0.5147160536062577,5.79,2023-08-12
123024.XSHE,123024,岱勒转债,300700,岱勒新材,2020-03-13,2.1,2.098745,105.815,24.9,17.16,22.308000000000003,7.6e-05,-0.010881,53.5427,86.091773,22.909538,92.09844100311072,1.1489336719220469,6.0066680031107245,3.0191780821917806,0.5593857141186214,24.9,2023-03-20
